"","Type","Size"
"1271","Bird",1.2
"1272","Bird",0.97
"1273","Bird",1.43
"1274","Bird",1.67
"1275","Bird",1.38
"1276","Bird",0.98
"1277","Bird",1.07
"1278","Bird",1.91
"1279","Bird",1.84
"1280","Bird",1.67
"1281","Bird",1.17
"1282","Bird",1.42
"1283","Bird",0.93
"1284","Bird",1.95
"1285","Bird",0.6
"1286","Bird",1.38
"1287","Bird",1.38
"1288","Bird",1.18
"1289","Bird",2.73
"1290","Bird",2.61
"1291","Bird",1.24
"1292","Bird",1.72
"1293","Bird",1.66
"1294","Bird",1.72
"1295","Bird",1.74
"1296","Bird",1.16
"1297","Bird",0.42
"1298","Bird",1.28
"1299","Bird",1.83
"1300","Bird",1.21
"1301","Bird",1.66
"1302","Bird",1.11
"1303","Bird",1.61
"1304","Bird",1.74
"1305","Bird",1.53
"1306","Bird",0.98
"1307","Bird",2.08
"1308","Bird",1.46
"1309","Bird",0.86
"1310","Bird",1.16
"1311","Bird",1.55
"1312","Bird",1.08
"1313","Bird",0.58
"1314","Bird",0.98
"1315","Bird",1.44
"1316","Bird",1.53
"1317","Bird",2.23
"1318","Bird",1.15
"1319","Bird",1.05
"1320","Bird",1.15
"1321","Bird",1.98
"1322","Bird",1.06
"1323","Bird",1.43
"1324","Bird",2.53
"1325","Bird",0.85
"1326","Bird",1.08
"1327","Bird",1.26
"1328","Bird",0.69
"1329","Bird",1.59
"1330","Bird",0.45
"1331","Bird",1.3
"1332","Bird",1.05
"1333","Bird",1.13
"1334","Bird",2.06
"1335","Bird",1.84
"1336","Bird",2.38
"1337","Bird",2.01
"1338","Bird",1.57
"1339","Bird",1.18
"1340","Bird",1.61
"1341","Bird",1.64
"1342","Bird",1.35
"1343","Bird",0.75
"1344","Bird",1.86
"1345","Bird",1.09
"1346","Bird",0.87
"1347","Bird",1.52
"1348","Bird",1.29
"1349","Bird",1.97
"1350","Bird",1.29
"1351","Bird",2.06
"1352","Bird",1.64
"1353","Bird",1.6
"1354","Bird",1.39
"1355","Bird",2.1
"1356","Bird",1.27
"1357","Bird",1.17
"1358","Bird",1.6
"1359","Bird",1.6
"1360","Bird",2.5
"1361","Bird",1.47
"1362","Bird",1.9
"1363","Bird",1.48
"1364","Bird",2.27
"1365","Bird",1.78
"1366","Bird",1.82
"1367","Bird",1.64
"1368","Bird",1.04
"1369","Bird",1.2
"1370","Bird",1.78
"1371","Bird",0.98
"1372","Bird",2.11
"1373","Bird",0.85
"1374","Bird",0.91
"1375","Bird",0.93
"1376","Bird",1.55
"1377","Bird",2.05
"1378","Bird",0.72
"1379","Bird",1.3
"1380","Bird",1.54
"1381","Bird",0.71
"1382","Bird",1.37
"1383","Bird",1.4
"1384","Bird",2.02
"1385","Bird",1.83
"1386","Bird",0.85
"1387","Bird",0.93
"1388","Bird",1.13
"1389","Bird",0.44
"1390","Bird",0.92
"1391","Bird",1.9
"1392","Bird",1.3
"1393","Bird",1.88
"1394","Bird",1.9
"1395","Bird",1.12
"1396","Bird",1.27
"1397","Bird",2.45
"1398","Bird",1.33
"1399","Bird",1.61
"1400","Bird",2.07
"1401","Bird",1.44
"1402","Bird",1.57
"1403","Bird",0.88
"1404","Bird",2.5
"1405","Bird",1.11
"1406","Bird",0.91
"1407","Bird",1.22
"1408","Bird",2.38
"1409","Bird",0.61
"1410","Bird",1.4
"1411","Bird",0.88
"1412","Bird",0.98
"1413","Bird",1.51
"1414","Bird",1.74
"1415","Bird",2.33
"1416","Bird",1.3
"1417","Bird",1.72
"1418","Bird",0.12
"1419","Bird",1.57
"1420","Bird",2.32
"1421","Bird",1.75
"1422","Bird",1.45
"1423","Bird",1.42
"1424","Bird",1.21
"1425","Bird",1.74
"1426","Bird",1.72
"1427","Bird",2.24
"1428","Bird",0.44
"1429","Bird",1.51
"1430","Bird",1.2
"1431","Bird",1.36
"1432","Bird",1.36
"1433","Bird",1.14
"1434","Bird",1.65
"1435","Bird",1.14
"1436","Bird",0.72
"1437","Bird",2.04
"1438","Bird",1.37
"1439","Bird",1.4
"1440","Bird",1.48
"1441","Bird",0.92
"1442","Bird",1.81
"1443","Bird",1.66
"1444","Bird",0.82
"1445","Bird",1.64
"1446","Bird",1.37
"1447","Bird",1.91
"1448","Bird",1.38
"1449","Bird",1.64
"1450","Bird",2.17
"1451","Bird",2.4
"1452","Bird",0.96
"1453","Bird",1.44
"1454","Bird",0.82
"1455","Bird",1.74
"1456","Bird",1.65
"1457","Bird",1.22
"1458","Bird",1.02
"1459","Bird",2.68
"1460","Bird",1.49
"1461","Bird",1.65
"1462","Bird",1.07
"1463","Bird",2.25
"1464","Bird",2.11
"1465","Bird",1.56
"1466","Bird",1.55
"1467","Bird",1.93
"1468","Bird",1.37
"1469","Bird",1.43
"1470","Bird",0.57
"1471","Bird",1.73
"1472","Bird",2.91
"1473","Bird",1.66
"1474","Bird",0.88
"1475","Bird",1.92
"1476","Bird",1.8
"1477","Bird",1.68
"1478","Bird",1.55
"1479","Bird",1.8
"1480","Bird",1.27
"1481","Bird",0.7
"1482","Bird",1.78
"1483","Bird",1.63
"1484","Bird",2.04
"1485","Bird",0.89
"1486","Bird",0.73
"1487","Bird",0.67
"1488","Bird",1.89
"1489","Bird",2.03
"1490","Bird",1.13
"1491","Bird",1.43
"1492","Bird",0.79
"1493","Bird",1.93
"1494","Bird",0.69
"1495","Bird",1.57
"1496","Bird",1.86
"1497","Bird",1.47
"1498","Bird",1.59
"1499","Bird",1.18
"1500","Bird",1.17
"1501","Bird",1.54
"1502","Bird",1.47
"1503","Bird",1.37
"1504","Bird",2.28
"1505","Bird",1.31
"1506","Bird",2.37
"1507","Bird",0.95
"1508","Bird",1.93
"1509","Bird",1.77
"1510","Bird",0.8
"1511","Bird",2.25
"1512","Bird",0.88
"1513","Bird",0.99
"1514","Bird",1.22
"1515","Bird",0.96
"1516","Bird",1.32
"1517","Bird",1.21
"1518","Bird",1.45
"1519","Bird",1.32
"1520","Bird",0.28
"1521","Bird",1.29
"1522","Bird",1.32
"1523","Bird",1.22
"1524","Bird",0.81
"1525","Bird",1.18
"1526","Bird",2.31
"1527","Bird",1.38
"1528","Bird",1.2
"1529","Bird",1.42
"1530","Bird",0.15
"1531","Bird",0.89
"1532","Bird",1.8
"1533","Bird",1.64
"1534","Bird",1.27
"1535","Bird",1.51
"1536","Bird",2.6
"1537","Bird",0.38
"1538","Bird",1.88
"1539","Bird",1.8
"1540","Bird",1.81
"1541","Bird",1.95
"1542","Bird",1.43
"1543","Bird",1.99
"1544","Bird",1.73
"1545","Bird",1.98
"1546","Bird",0.89
"1547","Bird",1.74
"1548","Bird",2.13
"1549","Bird",1.55
"1550","Bird",0.99
"1551","Bird",2.09
"1552","Bird",0.58
"1553","Bird",0.89
"1554","Bird",1.11
"1555","Bird",1.32
"1556","Bird",2.34
"1557","Bird",0.35
"1558","Bird",1.5
"1559","Bird",1.4
"1560","Bird",1.85
"1561","Bird",1.65
"1562","Bird",0.67
"1563","Bird",1.25
"1564","Bird",1.32
"1565","Bird",2.33
"1566","Bird",1.97
"1567","Bird",2.31
"1568","Bird",1.95
"1569","Bird",1.23
"1570","Bird",2.01
"1571","Bird",2.06
"1572","Bird",1.6
"1573","Bird",2.17
"1574","Bird",1.57
"1575","Bird",2.28
"1576","Bird",1.43
"1577","Bird",1.44
"1578","Bird",1.88
"1579","Bird",1.67
"1580","Bird",0.7
"1581","Bird",1.11
"1582","Bird",0.94
"1583","Bird",1.7
"1584","Bird",0.94
"1585","Bird",1.47
"1586","Bird",2
"1587","Bird",0.36
"1588","Bird",1.43
"1589","Bird",1.91
"1590","Bird",1.01
"1591","Bird",1.84
"1592","Bird",1.85
"1593","Bird",1.34
"1594","Bird",1.44
"1595","Bird",1.61
"1596","Bird",0.94
"1597","Bird",2.04
"1598","Bird",2.13
"1599","Bird",1.91
"1600","Bird",1.76
"1601","Bird",1.19
"1602","Bird",2.91
"1603","Bird",2.25
"1604","Bird",1.48
"1605","Bird",1.08
"1606","Bird",1.72
"1607","Bird",1.32
"1608","Bird",1.3
"1609","Bird",1.58
"1610","Bird",1.36
"1611","Bird",1.74
"1612","Bird",1.87
"1613","Bird",1.13
"1614","Bird",2.15
"1615","Bird",1.71
"1616","Bird",2.25
"1617","Bird",0.55
"1618","Bird",2.05
"1619","Bird",1.49
"1620","Bird",1.54
"1621","Bird",1.55
"1622","Bird",1.68
"1623","Bird",0.73
"1624","Bird",1.48
"1625","Bird",1.54
"1626","Bird",1.91
"1627","Bird",1.33
"1628","Bird",1.52
"1629","Bird",1.4
"1630","Bird",1.61
"1631","Bird",0.87
"1632","Bird",0.69
"1633","Bird",1.13
"1634","Bird",0.66
"1635","Bird",2.23
"1636","Bird",2.29
"1637","Bird",0.17
"1638","Bird",1.52
"1639","Bird",2.04
"1640","Bird",0.74
"1641","Bird",1.39
"1642","Bird",1.36
"1643","Bird",1.63
"1644","Bird",1.61
"1645","Bird",1.76
"1646","Bird",2.5
"1647","Bird",2.03
"1648","Bird",1.24
"1649","Bird",1.86
"1650","Bird",2.04
"1651","Bird",1.94
"1652","Bird",1.45
"1653","Bird",0.48
"1654","Bird",2.53
"1655","Bird",1.81
"1656","Bird",2.38
"1657","Bird",2.17
"1658","Bird",1.66
"1659","Bird",2.02
"1660","Bird",1.86
"1661","Bird",1.87
"1662","Bird",1.95
"1663","Bird",2.27
"1664","Bird",0.9
"1665","Bird",0.52
"1666","Bird",1.29
"1667","Bird",1.77
"1668","Bird",1.27
"1669","Bird",1.36
"1670","Bird",1.63
"1671","Bird",1.14
"1672","Bird",1.26
"1673","Bird",1.44
"1674","Bird",0.97
"1675","Bird",2.48
"1676","Bird",0.61
"1677","Bird",1.95
"1678","Bird",0.56
"1679","Bird",0.85
"1680","Bird",2.09
"1681","Bird",1.57
"1682","Bird",1.86
"1683","Bird",1.77
"1684","Bird",1.68
"1685","Bird",1.33
"1686","Bird",1.67
"1687","Bird",0.61
"1688","Bird",0.75
"1689","Bird",0.93
"1690","Bird",1.6
"1691","Bird",1.58
"1692","Bird",1.5
"1693","Bird",1.28
"1694","Bird",2.07
"1695","Bird",1.44
"1696","Bird",1.24
"1697","Bird",1.91
"1698","Bird",0.59
"1699","Bird",1.59
"1700","Bird",1.57
"1701","Bird",1.91
"1702","Bird",0.77
"1703","Bird",1.72
"1704","Bird",1.84
"1705","Bird",1.2
"1706","Bird",2.49
"1707","Bird",1.59
"1708","Bird",2.38
"1709","Bird",1.35
"1710","Bird",1.72
"1711","Bird",1.08
"1712","Bird",2.36
"1713","Bird",1.38
"1714","Bird",2.09
"1715","Bird",1.66
"1716","Bird",1.53
"1717","Bird",2.28
"1718","Bird",1.67
"1719","Bird",0.88
"1720","Bird",0.97
"1721","Bird",1.28
"1722","Bird",2.45
"1723","Bird",0.56
"1724","Bird",1.46
"1725","Bird",2.62
"1726","Bird",1.71
"1727","Bird",2.09
"1728","Bird",2.35
"1729","Bird",1.97
"1730","Bird",1.8
"1731","Bird",0.73
"1732","Bird",0.55
"1733","Bird",0.93
"1734","Bird",1.52
"1735","Bird",1.43
"1736","Bird",2.14
"1737","Bird",1.57
"1738","Bird",1.08
"1739","Bird",1.24
"1740","Bird",0.55
"1741","Bird",2.25
"1742","Bird",0.66
"1743","Bird",1.99
"1744","Bird",2.09
"1745","Bird",2.15
"1746","Bird",1.6
"1747","Bird",1.09
"1748","Bird",1.99
"1749","Bird",1.59
"1750","Bird",1.13
"1751","Bird",1.59
"1752","Bird",1.91
"1753","Bird",1.55
"1754","Bird",1.88
"1755","Bird",1.46
"1756","Bird",1.83
"1757","Bird",1.24
"1758","Bird",1.06
"1759","Bird",1.2
"1760","Bird",2.2
"1761","Bird",1.34
"1762","Bird",1.28
"1763","Bird",1.89
"1764","Bird",1.36
"1765","Bird",2.76
"1766","Bird",1.8
"1767","Bird",2.37
"1768","Bird",1.77
"1769","Bird",0.63
"1770","Bird",2.13
"1771","Bird",1.78
"1772","Bird",0.98
"1773","Bird",1.78
"1774","Bird",1.99
"1775","Bird",1.05
"1776","Bird",0.85
"1777","Bird",1.89
"1778","Bird",1.12
"1779","Bird",1.89
"1780","Bird",2.01
"1781","Bird",1.92
"1782","Bird",1.6
"1783","Bird",0.83
"1784","Bird",1.68
"1785","Bird",1.57
"1786","Bird",1.08
"1787","Bird",1.42
"1788","Bird",0.97
"1789","Bird",1.6
"1790","Bird",0.51
"1791","Bird",1.34
"1792","Bird",1.73
"1793","Bird",0.64
"1794","Bird",1.09
"1795","Bird",1.3
"1796","Bird",2.05
"1797","Bird",2.53
"1798","Bird",1.45
"1799","Bird",0.94
"1800","Bird",1.53
"1801","Bird",1.41
"1802","Bird",1.62
"1803","Bird",1.21
"1804","Bird",1.84
"1805","Bird",0.77
"1806","Bird",0.93
"1807","Bird",1.01
"1808","Bird",1.9
"1809","Bird",1.63
"1810","Bird",1.12
"1811","Bird",1.21
"1812","Bird",2.21
"1813","Bird",1.03
"1814","Bird",2.06
"1815","Bird",2.3
"1816","Bird",0.87
"1817","Bird",2.32
"1818","Bird",1.39
"1819","Bird",2.26
"1820","Bird",1.43
"1821","Bird",0.73
"1822","Bird",1.03
"1823","Bird",1.21
"1824","Bird",1.81
"1825","Bird",1.49
"1826","Bird",0.79
"1827","Bird",2.01
"1828","Bird",1.61
"1829","Bird",1.24
"1830","Bird",1.98
"1831","Bird",2.24
"1832","Bird",1.23
"1833","Bird",0.89
"1834","Bird",0.62
"1835","Bird",1.81
"1836","Bird",1.31
"1837","Bird",1.87
"1838","Bird",2.5
"1839","Bird",2.12
"1840","Bird",1.23
"1841","Bird",0.7
"1842","Bird",2.38
"1843","Bird",2.36
"1844","Bird",1.13
"1845","Bird",2.23
"1846","Bird",2.02
"1847","Bird",1.9
"1848","Bird",1.22
"1849","Bird",1.56
"1850","Bird",1.31
"1851","Bird",1.96
"1852","Bird",1.39
"1853","Bird",2.06
"1854","Bird",1.51
"1855","Bird",0.93
"1856","Bird",2.04
"1857","Bird",1.66
"1858","Bird",1.17
"1859","Bird",1.11
"1860","Bird",1.02
"1861","Bird",1.49
"1862","Bird",2.1
"1863","Bird",1.86
"1864","Bird",1.28
"1865","Bird",1.89
"1866","Bird",0.68
"1867","Bird",1.84
"1868","Bird",2.19
"1869","Bird",2.01
"1870","Bird",1.2
"1871","Bird",1.22
"1872","Bird",1.36
"1873","Bird",0.88
"1874","Bird",2.15
"1875","Bird",0.57
"1876","Bird",1.42
"1877","Bird",1.41
"1878","Bird",1.46
"1879","Bird",1.48
"1880","Bird",2.08
"1881","Bird",1.28
"1882","Bird",2.48
"1883","Bird",1.93
"1884","Bird",2.04
"1885","Bird",0.62
"1886","Bird",1.11
"1887","Bird",1.56
"1888","Bird",1.08
"1889","Bird",1.01
"1890","Bird",2.21
"1891","Bird",0.48
"1892","Bird",1.11
"1893","Bird",1.79
"1894","Bird",1.41
"1895","Bird",1.02
"1896","Bird",2.33
"1897","Bird",1.64
"1898","Bird",0.53
"1899","Bird",1.28
"1900","Bird",2.29
"1901","Bird",2.49
"1902","Bird",1.83
"1903","Bird",1.52
"1904","Bird",0.39
"1905","Bird",2.22
"1906","Bird",1.13
"1907","Bird",1.73
"1908","Bird",0.9
"1909","Bird",1.8
"1910","Bird",0.22
"1911","Bird",2.65
"1912","Bird",1.14
"1913","Bird",1.83
"1914","Bird",0.53
"1915","Bird",1.6
"1916","Bird",2.56
"1917","Bird",2.04
"1918","Bird",1.71
"1919","Bird",1.26
"1920","Bird",1.41
"1921","Bird",3.02
"1922","Bird",1.29
"1923","Bird",1.22
"1924","Bird",1.19
"1925","Bird",0.93
"1926","Bird",1.7
"1927","Bird",1.59
"1928","Bird",2.1
"1929","Bird",1.72
"1930","Bird",0.87
"1931","Bird",1.34
"1932","Bird",1.55
"1933","Bird",2.63
"1934","Bird",0.97
"1935","Bird",1.38
"1936","Bird",1.9
"1937","Bird",1.19
"1938","Bird",1.27
"1939","Bird",1.15
"1940","Bird",0.6
"1942","Bird",1.45
"1943","Bird",0.85
"1944","Bird",1.6
"1945","Bird",1.91
"1946","Bird",1.13
"1947","Bird",1.45
"1948","Bird",1.15
"1949","Bird",1.5
"1950","Bird",1.08
"1951","Bird",1.16
"1952","Bird",1.92
"1953","Bird",1.19
"1954","Bird",1.94
"1955","Bird",1.61
"1956","Bird",1.22
"1957","Bird",1.23
"1958","Bird",1.67
"1959","Bird",1.12
"1960","Bird",2.08
"1961","Bird",1.36
"1962","Bird",1.23
"1963","Bird",1.36
"1964","Bird",1.61
"1965","Bird",1.59
"1966","Bird",0.9
"1967","Bird",2.28
"1968","Bird",0.63
"1969","Bird",1.31
"1970","Bird",2.07
"1971","Bird",1.49
"1972","Bird",1.05
"1973","Bird",1.3
"1974","Bird",0.96
"1975","Bird",1.98
"1976","Bird",1.88
"1977","Bird",1.36
"1978","Bird",0.97
"1979","Bird",0.94
"1980","Bird",2.18
"1981","Bird",1.89
"1982","Bird",0.38
"1983","Bird",1.52
"1984","Bird",2.76
"1985","Bird",0.99
"1986","Bird",0.64
"1987","Bird",0.37
"1988","Bird",1.39
"1989","Bird",1.12
"1990","Bird",1.96
"1991","Bird",0.85
"1992","Bird",1.21
"1993","Bird",1.98
"1994","Bird",1.39
"1995","Bird",1.23
"1996","Bird",1.5
"1997","Bird",1.33
"1998","Bird",1.26
"1999","Bird",1.61
"2000","Bird",0.93
"2001","Bird",1.72
"2002","Bird",1.51
"2003","Bird",1.5
"2004","Bird",1.35
"2005","Bird",1.75
"2006","Bird",1.2
"2007","Bird",1.16
"2008","Bird",1.64
"2009","Bird",1.58
"2010","Bird",1.08
"2011","Bird",1.09
"2012","Bird",0.79
"2013","Bird",1.57
"2014","Bird",1.81
"2015","Bird",2.06
"2016","Bird",1.96
"2017","Bird",2.55
"2018","Bird",1.9
"2019","Bird",0.16
"2020","Bird",1.39
"2021","Bird",1.53
"2022","Bird",1.58
"2023","Bird",1.42
"2024","Bird",2.61
"2025","Bird",1.89
"2026","Bird",1.95
"2027","Bird",0.85
"2028","Bird",0.46
"2029","Bird",1.88
"2030","Bird",0.62
"2031","Bird",0.45
"2032","Bird",2.02
"2033","Bird",1.86
"2034","Bird",1.06
"2035","Bird",1.16
"2036","Bird",1.09
"2037","Bird",2.38
"2038","Bird",0.75
"2039","Bird",1.43
"2040","Bird",1.8
"2041","Bird",1.48
"2042","Bird",1.4
"2043","Bird",1.4
"2044","Bird",2.53
"2045","Bird",1.17
"2046","Bird",1.15
"2047","Bird",2.02
"2048","Bird",1.48
"2049","Bird",2.37
"2050","Bird",1.7
"2051","Bird",1.78
"2052","Bird",2.54
"2053","Bird",1.16
"2054","Bird",2.17
"2055","Bird",1.2
"2056","Bird",1.47
"2057","Bird",0.94
"2058","Bird",1.66
"2059","Bird",1.71
"2060","Bird",0.76
"2061","Bird",0.83
"2062","Bird",1.82
"2063","Bird",1.41
"2064","Bird",0.5
"2065","Bird",1.33
"2066","Bird",1.71
"2067","Bird",0.96
"2068","Bird",1.52
"2069","Bird",1.18
"2070","Bird",2.2
"2071","Bird",1.6
"2072","Bird",1.79
"2073","Bird",3.01
"2074","Bird",2.05
"2075","Bird",1.39
"2076","Bird",1.27
"2077","Bird",1.71
"2078","Bird",1.29
"2079","Bird",2.08
"2080","Bird",1.9
"2081","Bird",1.69
"2082","Bird",1.67
"2083","Bird",1.73
"2084","Bird",1.47
"2085","Bird",1.67
"2086","Bird",1.61
"2087","Bird",0.64
"2088","Bird",1.02
"2089","Bird",1.29
"2090","Bird",1.61
"2091","Bird",1.84
"2092","Bird",1.67
"2093","Bird",2
"2094","Bird",1.03
"2095","Bird",1.39
"2096","Bird",0.41
"2097","Bird",2.03
"2098","Bird",1.16
"2099","Bird",1.18
"2100","Bird",2.42
"2101","Bird",1.85
"2102","Bird",0.96
"2103","Bird",1.73
"2104","Bird",0.93
"2105","Bird",1.57
"2106","Bird",2.12
"2107","Bird",2.42
"2108","Bird",1.66
"2109","Bird",1.89
"2110","Bird",1.19
"2111","Bird",1.12
"2112","Bird",1.09
"2113","Bird",2.13
"2114","Bird",0.84
"2115","Bird",1.09
"2116","Bird",2.23
"2117","Bird",1.74
"2118","Bird",0.71
"2119","Bird",1.62
"2120","Bird",1.3
"2121","Bird",1.91
"2122","Bird",0.92
"2123","Bird",2.22
"2124","Bird",1.61
"2125","Bird",2.41
"2126","Bird",1.31
"2127","Bird",1.54
"2128","Bird",1.2
"2129","Bird",1.58
"2130","Bird",1.4
"2131","Bird",1.35
"2132","Bird",1.81
"2133","Bird",1.78
"2134","Bird",0.41
"2135","Bird",0.6
"2136","Bird",1.79
"2137","Bird",0.71
"2138","Bird",2.01
"2139","Bird",1.54
"2140","Bird",1.44
"2141","Bird",0.67
"2142","Bird",1.16
"2143","Bird",1.9
"2144","Bird",2.05
"2145","Bird",0.88
"2146","Bird",1.94
"2147","Bird",2.05
"2148","Bird",0.66
"2149","Bird",1.31
"2150","Bird",1.56
"2151","Bird",1.35
"2152","Bird",1.16
"2153","Bird",1.72
"2154","Bird",1.63
"2155","Bird",2.63
"2156","Bird",1.18
"2157","Bird",1.56
"2158","Bird",1.04
"2159","Bird",1.06
"2160","Bird",1.37
"2161","Bird",1.84
"2162","Bird",2.22
"2163","Bird",1.31
"2164","Bird",1.1
"2165","Bird",1.63
"2166","Bird",2.12
"2167","Bird",1.89
"2168","Bird",1.48
"2169","Bird",0.7
"2170","Bird",1.17
"2171","Bird",1.96
"2172","Bird",2.01
"2173","Bird",0.89
"2174","Bird",1.59
"2175","Bird",1.17
"2176","Bird",2.51
"2177","Bird",1.61
"2178","Bird",0.86
"2179","Bird",1.74
"2180","Bird",1.26
"2181","Bird",1.32
"2182","Bird",1.65
"2183","Bird",2.07
"2184","Bird",1.02
"2185","Bird",2.76
"2186","Bird",1.96
"2187","Bird",0.6
"2188","Bird",0.71
"2189","Bird",1.48
"2190","Bird",1.37
"2191","Bird",1.69
"2192","Bird",1.82
"2193","Bird",0.65
"2194","Bird",2.07
"2195","Bird",1.31
"2196","Bird",1.4
"2197","Bird",2.8
"2198","Bird",2.14
"2199","Bird",1.38
"2200","Bird",1.5
"2201","Bird",1.17
"2202","Bird",1.33
"2203","Bird",2.17
"2204","Bird",1.8
"2205","Bird",1.86
"2206","Bird",1.29
"2207","Bird",2.08
"2208","Bird",1.95
"2209","Bird",1.61
"2210","Bird",1.37
"2211","Bird",1.08
"2212","Bird",0.9
"2213","Bird",0.83
"2214","Bird",1.19
"2215","Bird",1.74
"2216","Bird",1.24
"2217","Bird",1.85
"2218","Bird",1.64
"2219","Bird",1.15
"2220","Bird",1.55
"2221","Bird",1.63
"2222","Bird",1.14
"2223","Bird",2.39
"2224","Bird",2.07
"2225","Bird",1.36
"2226","Bird",1.73
"2227","Bird",2.25
"2228","Bird",1.48
"2229","Bird",1.48
"2230","Bird",0.54
"2231","Bird",1.49
"2232","Bird",1.53
"2233","Bird",0.92
"2234","Bird",1.5
"2235","Bird",1.06
"2236","Bird",1.84
"2237","Bird",1.5
"2238","Bird",1.41
"2239","Bird",1.69
"2240","Bird",1.02
"2241","Bird",1.32
"2242","Bird",1.66
"2243","Bird",1.15
"2244","Bird",1.71
"2245","Bird",1.13
"2246","Bird",1.51
"2247","Bird",1.78
"2248","Bird",0.85
"2249","Bird",1.8
"2250","Bird",2.03
"2251","Bird",1.39
"2252","Bird",1.1
"2253","Bird",1.23
"2254","Bird",1.77
"2255","Bird",1.22
"2256","Bird",0.31
"2257","Bird",2.33
"2258","Bird",2.44
"2259","Bird",0.39
"2260","Bird",0.82
"2261","Bird",1.16
"2262","Bird",1.9
"2263","Bird",1.79
"2264","Bird",0.69
"2265","Bird",1.28
"2266","Bird",2
"2267","Bird",1.59
"2268","Bird",1.67
"2269","Bird",1.59
"2270","Bird",2.34
"2271","Bird",1.35
"2272","Bird",2.51
"2273","Bird",1
"2274","Bird",0.74
"2275","Bird",1.18
"2276","Bird",1.1
"2277","Bird",1.28
"2278","Bird",1.38
"2279","Bird",0.8
"2280","Bird",1.17
"2281","Bird",2.8
"2282","Bird",1.82
"2283","Bird",1.38
"2284","Bird",2.57
"2285","Bird",2.02
"2286","Bird",2.07
"2287","Bird",1.49
"2288","Bird",1.55
"2289","Bird",2.05
"2290","Bird",1.05
"2291","Bird",1.35
"2292","Bird",1.62
"2293","Bird",1.38
"2294","Bird",1.61
"2295","Bird",2.28
"2296","Bird",2.4
"2297","Bird",1.06
"2298","Bird",1.53
"2299","Bird",1.21
"2300","Bird",1.55
"2301","Bird",1.42
"2302","Bird",1.94
"2303","Bird",1.57
"2304","Bird",1.76
"2305","Bird",1.7
"2306","Bird",0.71
"2307","Bird",1.79
"2308","Bird",1.58
"2309","Bird",1.24
"2310","Bird",0.7
"2311","Bird",1.09
"2312","Bird",0.99
"2313","Bird",2.11
"2314","Bird",1.87
"2315","Bird",1.89
"2316","Bird",1.59
"2317","Bird",1.37
"2318","Bird",1.13
"2319","Bird",1.37
"2320","Bird",2.3
"2321","Bird",1.7
"2322","Bird",1.41
"2323","Bird",1.41
"2324","Bird",1.48
"2325","Bird",2.16
"2326","Bird",1.31
"2327","Bird",1.12
"2328","Bird",1.61
"2329","Bird",1.69
"2330","Bird",1.98
"2331","Bird",1.12
"2332","Bird",1.72
"2333","Bird",1.44
"2334","Bird",1.15
"2335","Bird",0.96
"2336","Bird",0.79
"2337","Bird",1.5
"2338","Bird",1.15
"2339","Bird",1.35
"2340","Bird",1.25
"2341","Bird",2.53
"2342","Bird",2.33
"2343","Bird",1.15
"2344","Bird",2.55
"2345","Bird",0.98
"2346","Bird",2.12
"2347","Bird",1.66
"2348","Bird",1.18
"2349","Bird",1.07
"2350","Bird",1.98
"2351","Bird",1.98
"2352","Bird",1.02
"2353","Bird",1.9
"2354","Bird",1.9
"2355","Bird",1.11
"2356","Bird",0.42
"2357","Bird",1.43
"2358","Bird",1.31
"2359","Bird",1.24
"2360","Bird",2.23
"2361","Bird",1.52
"2362","Bird",1.73
"2363","Bird",1.53
"2364","Bird",2.24
"2365","Bird",1.84
"2366","Bird",1.8
"2367","Bird",0.76
"2368","Bird",1.68
"2369","Bird",1.91
"2370","Bird",1.47
"2371","Bird",2.63
"2372","Bird",1.78
"2373","Bird",1
"2374","Bird",1.95
"2375","Bird",1.58
"2376","Bird",1.35
"2377","Bird",1.53
"2378","Bird",1.65
"2379","Bird",1.62
"2380","Bird",1.54
"2381","Bird",1.48
"2382","Bird",1.88
"2383","Bird",2.36
"2384","Bird",1.39
"2385","Bird",1.55
"2386","Bird",1.77
"2387","Bird",1.54
"2388","Bird",1.27
"2389","Bird",1.88
"2390","Bird",2.33
"2391","Bird",1.95
"2392","Bird",1.78
"2393","Bird",0.88
"2394","Bird",1.41
"2395","Bird",0.81
"2396","Bird",1.53
"2397","Bird",0.9
"2398","Bird",2.11
"2399","Bird",1.72
"2400","Bird",1.27
"2401","Bird",2.18
"2402","Bird",1.34
"2403","Bird",0.95
"2404","Bird",1.52
"2405","Bird",1.87
"2406","Bird",0.79
"2407","Bird",1.09
"2408","Bird",2.06
"2409","Bird",1.22
"2410","Bird",2.3
"2411","Bird",1.96
"2412","Bird",1.64
"2413","Bird",1.32
"2414","Bird",1.09
"2415","Bird",1.57
"2416","Bird",1.61
"2417","Bird",1.75
"2418","Bird",1.76
"2419","Bird",2.05
"2420","Bird",1.75
"2421","Bird",0.88
"2422","Bird",1.2
"2423","Bird",2.04
"2424","Bird",1.18
"2425","Bird",1.86
"2426","Bird",1.33
"2427","Bird",2.14
"2428","Bird",1.45
"2429","Bird",1.44
"2430","Bird",1.29
"2431","Bird",0.87
"2432","Bird",1.54
"2433","Bird",1.55
"2434","Bird",2.5
"2435","Bird",0.83
"2436","Bird",1.15
"2438","Bird",2.16
